TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/10/18
TIME	15:02:17
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	1
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	400.0000
LASTX	700.0000
NPOINTS	301
FIRSTY	32.15896
MAXY	191.40224
MINY	6.41488
XYDATA
400.0000	32.159
401.0000	33.3617
402.0000	34.5225
403.0000	35.5952
404.0000	36.5797
405.0000	37.5061
406.0000	38.4195
407.0000	39.334
408.0000	40.1281
409.0000	40.8665
410.0000	41.4818
411.0000	42.0372
412.0000	42.4955
413.0000	42.8784
414.0000	43.2147
415.0000	43.4584
416.0000	43.6369
417.0000	43.7611
418.0000	43.9025
419.0000	43.9963
420.0000	44.0223
421.0000	43.995
422.0000	43.9276
423.0000	43.8397
424.0000	43.7761
425.0000	43.7351
426.0000	43.7573
427.0000	43.685
428.0000	43.6737
429.0000	43.6313
430.0000	43.7216
431.0000	43.8715
432.0000	44.1212
433.0000	44.3206
434.0000	44.4869
435.0000	44.6032
436.0000	44.7428
437.0000	44.8847
438.0000	45.0632
439.0000	45.2405
440.0000	45.4179
441.0000	45.5936
442.0000	45.7492
443.0000	45.841
444.0000	45.8798
445.0000	45.8695
446.0000	45.9363
447.0000	46.0283
448.0000	46.1422
449.0000	46.1693
450.0000	46.1386
451.0000	46.1497
452.0000	46.0846
453.0000	46.0302
454.0000	45.9295
455.0000	45.895
456.0000	45.8465
457.0000	45.803
458.0000	45.6859
459.0000	45.5811
460.0000	45.4366
461.0000	45.354
462.0000	45.2838
463.0000	45.2435
464.0000	45.1923
465.0000	45.1461
466.0000	45.16
467.0000	45.1114
468.0000	45.0959
469.0000	45.016
470.0000	45.0625
471.0000	45.0543
472.0000	45.0461
473.0000	45.0149
474.0000	45.0125
475.0000	45.0375
476.0000	45.0588
477.0000	45.0114
478.0000	44.9501
479.0000	44.9158
480.0000	44.9296
481.0000	44.8625
482.0000	44.8188
483.0000	44.766
484.0000	44.7265
485.0000	44.6604
486.0000	44.593
487.0000	44.5664
488.0000	44.4811
489.0000	44.4077
490.0000	44.3665
491.0000	44.3074
492.0000	44.2378
493.0000	44.1696
494.0000	44.1303
495.0000	44.0863
496.0000	44.0417
497.0000	44.0426
498.0000	44.0468
499.0000	44.0671
500.0000	44.0696
501.0000	44.0512
502.0000	44.0625
503.0000	44.1072
504.0000	44.2501
505.0000	44.3534
506.0000	44.5116
507.0000	44.6509
508.0000	44.8444
509.0000	45.0765
510.0000	45.3738
511.0000	45.7083
512.0000	46.0216
513.0000	46.3713
514.0000	46.8551
515.0000	47.424
516.0000	48.1295
517.0000	48.8969
518.0000	49.7913
519.0000	50.7736
520.0000	51.8513
521.0000	53.0132
522.0000	54.292
523.0000	55.7454
524.0000	57.4393
525.0000	59.3909
526.0000	61.5958
527.0000	63.9668
528.0000	66.5525
529.0000	69.3699
530.0000	72.5437
531.0000	75.8166
532.0000	79.4342
533.0000	83.4491
534.0000	87.9332
535.0000	92.7859
536.0000	97.8714
537.0000	103.354
538.0000	109.022
539.0000	114.874
540.0000	120.863
541.0000	127.06
542.0000	133.575
543.0000	140.342
544.0000	147.371
545.0000	154.297
546.0000	160.831
547.0000	166.813
548.0000	172.375
549.0000	177.494
550.0000	182.056
551.0000	185.826
552.0000	188.746
553.0000	190.598
554.0000	191.402
555.0000	191.099
556.0000	189.686
557.0000	187.355
558.0000	184.055
559.0000	179.825
560.0000	174.681
561.0000	168.751
562.0000	162.006
563.0000	154.658
564.0000	147.067
565.0000	139.544
566.0000	131.962
567.0000	124.437
568.0000	117.271
569.0000	110.49
570.0000	103.793
571.0000	97.1594
572.0000	90.936
573.0000	85.2222
574.0000	80.0331
575.0000	75.1123
576.0000	70.7721
577.0000	66.7595
578.0000	63.1383
579.0000	59.7223
580.0000	56.5766
581.0000	53.5933
582.0000	50.857
583.0000	48.4309
584.0000	46.292
585.0000	44.3271
586.0000	42.5603
587.0000	40.9886
588.0000	39.5998
589.0000	38.2496
590.0000	36.9766
591.0000	35.8212
592.0000	34.7877
593.0000	33.8235
594.0000	32.9479
