TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/10/18
TIME	15:05:23
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	1
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	400.0000
LASTX	700.0000
NPOINTS	301
FIRSTY	34.78255
MAXY	211.13921
MINY	7.85400
XYDATA
400.0000	34.7826
401.0000	36.0268
402.0000	37.2825
403.0000	38.4531
404.0000	39.5864
405.0000	40.6639
406.0000	41.6992
407.0000	42.6158
408.0000	43.5025
409.0000	44.326
410.0000	45.0903
411.0000	45.7107
412.0000	46.2322
413.0000	46.7065
414.0000	47.0644
415.0000	47.3315
416.0000	47.5185
417.0000	47.6971
418.0000	47.8624
419.0000	47.9879
420.0000	48.0698
421.0000	48.0687
422.0000	48.0644
423.0000	47.9774
424.0000	47.932
425.0000	47.8625
426.0000	47.8079
427.0000	47.7108
428.0000	47.6223
429.0000	47.6307
430.0000	47.6625
431.0000	47.7358
432.0000	47.8448
433.0000	48.0107
434.0000	48.1902
435.0000	48.3588
436.0000	48.5525
437.0000	48.7582
438.0000	48.9267
439.0000	49.0599
440.0000	49.1547
441.0000	49.2641
442.0000	49.3585
443.0000	49.4232
444.0000	49.4886
445.0000	49.5662
446.0000	49.6059
447.0000	49.6346
448.0000	49.5709
449.0000	49.5999
450.0000	49.5675
451.0000	49.5584
452.0000	49.5055
453.0000	49.4577
454.0000	49.4299
455.0000	49.3288
456.0000	49.2374
457.0000	49.1555
458.0000	49.1156
459.0000	49.0504
460.0000	48.9711
461.0000	48.9425
462.0000	48.8967
463.0000	48.8483
464.0000	48.7985
465.0000	48.7936
466.0000	48.818
467.0000	48.8094
468.0000	48.8333
469.0000	48.8016
470.0000	48.8373
471.0000	48.8766
472.0000	48.9829
473.0000	49.0239
474.0000	49.0353
475.0000	49.0215
476.0000	49.025
477.0000	49.0604
478.0000	49.0834
479.0000	49.104
480.0000	49.1064
481.0000	49.0938
482.0000	49.0826
483.0000	49.0283
484.0000	48.9862
485.0000	48.9496
486.0000	48.8776
487.0000	48.8336
488.0000	48.7505
489.0000	48.7241
490.0000	48.6797
491.0000	48.6442
492.0000	48.6075
493.0000	48.549
494.0000	48.5109
495.0000	48.4628
496.0000	48.4082
497.0000	48.3269
498.0000	48.3507
499.0000	48.3363
500.0000	48.3688
501.0000	48.2519
502.0000	48.2683
503.0000	48.2477
504.0000	48.3435
505.0000	48.4151
506.0000	48.544
507.0000	48.6518
508.0000	48.7921
509.0000	48.9803
510.0000	49.2537
511.0000	49.532
512.0000	49.8117
513.0000	50.1408
514.0000	50.5466
515.0000	51.0332
516.0000	51.5779
517.0000	52.194
518.0000	52.9285
519.0000	53.7482
520.0000	54.6314
521.0000	55.5305
522.0000	56.5363
523.0000	57.7692
524.0000	59.1936
525.0000	60.7951
526.0000	62.4989
527.0000	64.3695
528.0000	66.3507
529.0000	68.5575
530.0000	70.9506
531.0000	73.6144
532.0000	76.4146
533.0000	79.6033
534.0000	83.0558
535.0000	86.914
536.0000	91.0031
537.0000	95.4268
538.0000	100.081
539.0000	104.915
540.0000	110.001
541.0000	115.398
542.0000	121.287
543.0000	127.626
544.0000	134.487
545.0000	141.451
546.0000	148.435
547.0000	155.425
548.0000	162.527
549.0000	169.501
550.0000	176.243
551.0000	182.793
552.0000	189.208
553.0000	195.093
554.0000	200.257
555.0000	204.486
556.0000	207.743
557.0000	209.949
558.0000	211.074
559.0000	211.139
560.0000	210.015
561.0000	207.756
562.0000	204.194
563.0000	199.536
564.0000	193.943
565.0000	187.699
566.0000	180.713
567.0000	173.156
568.0000	165.298
569.0000	157.292
570.0000	149.094
571.0000	140.685
572.0000	132.488
573.0000	124.641
574.0000	117.134
575.0000	110.087
576.0000	103.545
577.0000	97.5647
578.0000	91.8983
579.0000	86.5243
580.0000	81.46
581.0000	76.6497
582.0000	72.2156
583.0000	68.287
584.0000	64.7813
585.0000	61.6246
586.0000	58.727
587.0000	56.1542
588.0000	53.7839
589.0000	51.5271
590.0000	49.4139
591.0000	47.4755
592.0000	45.7522
593.0000	44.1915
594.0000	42.8245
