TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/10/18
TIME	14:53:42
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	1
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	400.0000
LASTX	700.0000
NPOINTS	301
FIRSTY	44.54424
MAXY	249.59341
MINY	9.57636
XYDATA
400.0000	44.5442
401.0000	46.2189
402.0000	47.8196
403.0000	49.3741
404.0000	50.8728
405.0000	52.3854
406.0000	53.8225
407.0000	55.104
408.0000	56.2786
409.0000	57.3623
410.0000	58.43
411.0000	59.3532
412.0000	60.1321
413.0000	60.7258
414.0000	61.2143
415.0000	61.6027
416.0000	61.9138
417.0000	62.2121
418.0000	62.4318
419.0000	62.557
420.0000	62.5717
421.0000	62.5398
422.0000	62.4426
423.0000	62.3675
424.0000	62.2068
425.0000	62.1353
426.0000	61.9884
427.0000	61.939
428.0000	61.8849
429.0000	61.902
430.0000	61.9915
431.0000	62.1336
432.0000	62.3364
433.0000	62.535
434.0000	62.8133
435.0000	63.1095
436.0000	63.4514
437.0000	63.7376
438.0000	63.9993
439.0000	64.2446
440.0000	64.4708
441.0000	64.6691
442.0000	64.8173
443.0000	64.9487
444.0000	65.0717
445.0000	65.2365
446.0000	65.4601
447.0000	65.5852
448.0000	65.6329
449.0000	65.5909
450.0000	65.6428
451.0000	65.7139
452.0000	65.7378
453.0000	65.7317
454.0000	65.6871
455.0000	65.6183
456.0000	65.5234
457.0000	65.479
458.0000	65.4925
459.0000	65.5191
460.0000	65.4754
461.0000	65.4223
462.0000	65.3529
463.0000	65.3172
464.0000	65.2666
465.0000	65.2319
466.0000	65.2161
467.0000	65.2656
468.0000	65.3495
469.0000	65.4305
470.0000	65.4522
471.0000	65.4846
472.0000	65.5263
473.0000	65.534
474.0000	65.5236
475.0000	65.5399
476.0000	65.5954
477.0000	65.6175
478.0000	65.6107
479.0000	65.5895
480.0000	65.6242
481.0000	65.6708
482.0000	65.7056
483.0000	65.6787
484.0000	65.6492
485.0000	65.6747
486.0000	65.6204
487.0000	65.6008
488.0000	65.6336
489.0000	65.7725
490.0000	65.7949
491.0000	65.7546
492.0000	65.7554
493.0000	65.8674
494.0000	66.0097
495.0000	66.1382
496.0000	66.2441
497.0000	66.3275
498.0000	66.4504
499.0000	66.5657
500.0000	66.7872
501.0000	67.0442
502.0000	67.3836
503.0000	67.7639
504.0000	68.1724
505.0000	68.6945
506.0000	69.2975
507.0000	70.0292
508.0000	70.8246
509.0000	71.6852
510.0000	72.7077
511.0000	73.8461
512.0000	75.1381
513.0000	76.557
514.0000	78.2058
515.0000	80.1291
516.0000	82.2885
517.0000	84.768
518.0000	87.4598
519.0000	90.4513
520.0000	93.614
521.0000	97.1569
522.0000	101.031
523.0000	105.299
524.0000	110.054
525.0000	115.455
526.0000	121.371
527.0000	127.524
528.0000	133.956
529.0000	140.851
530.0000	148.178
531.0000	155.623
532.0000	163.354
533.0000	171.612
534.0000	180.241
535.0000	188.949
536.0000	197.407
537.0000	205.744
538.0000	213.605
539.0000	220.981
540.0000	227.784
541.0000	233.953
542.0000	239.301
543.0000	243.581
544.0000	246.854
545.0000	248.8
546.0000	249.593
547.0000	248.847
548.0000	246.753
549.0000	243.108
550.0000	238.379
551.0000	232.476
552.0000	225.448
553.0000	217.456
554.0000	208.776
555.0000	199.637
556.0000	190.238
557.0000	180.964
558.0000	171.785
559.0000	162.624
560.0000	153.543
561.0000	144.617
562.0000	135.941
563.0000	127.504
564.0000	119.734
565.0000	112.734
566.0000	106.333
567.0000	100.405
568.0000	94.9744
569.0000	89.9707
570.0000	85.3456
571.0000	81.0375
572.0000	77.1128
573.0000	73.6049
574.0000	70.3535
575.0000	67.4995
576.0000	64.9776
577.0000	62.7306
578.0000	60.6619
579.0000	58.7349
580.0000	56.959
581.0000	55.2542
582.0000	53.6841
583.0000	52.3209
584.0000	51.0526
585.0000	49.865
586.0000	48.7937
587.0000	47.8268
588.0000	46.9327
589.0000	46.0266
590.0000	45.2583
591.0000	44.5133
592.0000	43.8036
593.0000	43.1424
594.0000	42.5291
595.0000	41.9379
